,0
decoteau,11.290938285323882
decoy,11.121039248528485
decoys,10.923213505198564
decrease,11.878724950226001
decreased,11.947717821712953
decreases,12.507333609648375
decreasing,12.795015682100155
decreasingly,13.4881628626601
decree,11.947717821712953
decreed,12.640865002272898
decrees,12.97733723889411
decrepit,10.849105533044842
decried,13.20048079020832
decries,13.4881628626601
decry,12.389550573991992
decrying,12.795015682100155
dectective,13.4881628626601
dedalus,13.4881628626601
dedee,12.795015682100155
dedicate,11.542252713604787
dedicated,8.93078334050836
dedicates,12.10186850154021
dedicating,12.795015682100155
dedication,9.923336057216144
dedlock,12.188879878529841
dedovshina,13.4881628626601
deduce,11.81418642908843
deduced,12.10186850154021
deduces,12.507333609648375
deducing,13.4881628626601
deduct,12.389550573991992
deducted,12.507333609648375
deductible,13.20048079020832
deduction,11.81418642908843
deductions,12.795015682100155
deductive,12.188879878529841
deducts,13.4881628626601
dee,9.334501723281582
deece,13.4881628626601
deed,9.766493585723174
deedee,12.640865002272898
deedle,13.20048079020832
deedles,12.021825793866673
deedlit,12.97733723889411
deeds,9.530529345979902
deeeeep,13.4881628626601
deegan,13.4881628626601
deejay,12.97733723889411
deem,10.975857238683986
deemed,9.84184302296496
deems,11.753561807271995
deep,6.951471265068796
deepak,12.389550573991992
deepen,12.284190058334165
deepened,11.878724950226001
deepening,11.753561807271995
deepens,11.753561807271995
deeper,8.308253727162366
deepest,10.022426959860375
deepika,13.4881628626601
deeply,7.802318088690567
deepness,12.021825793866673
deepra,13.4881628626601
deeps,13.4881628626601
deepshika,13.4881628626601
deepti,12.507333609648375
deepwater,12.795015682100155
deer,9.638015260950043
deere,12.640865002272898
deerfield,10.949188991601826
deerhood,13.4881628626601
deerhunter,12.795015682100155
deese,13.20048079020832
deever,11.64233617216177
deewaar,13.20048079020832
deewana,12.188879878529841
deewane,13.20048079020832
deewar,13.20048079020832
deewarein,11.947717821712953
deez,13.4881628626601
deezen,11.947717821712953
def,9.904643924203992
defa,12.97733723889411
defaced,13.4881628626601
defacing,12.97733723889411
defacto,12.97733723889411
defamation,12.507333609648375
defamatory,12.97733723889411
defamed,13.4881628626601
defames,13.4881628626601
defarge,13.4881628626601
default,10.849105533044842
defaults,13.20048079020832
defazio,13.4881628626601
defeat,8.977303356143251
defeated,9.433483556830431
defeating,10.443640424936678
defeatism,13.4881628626601
defeatist,12.97733723889411
defeats,10.324095274286895
defecate,12.97733723889411
defecated,13.4881628626601
defecates,13.4881628626601
defecating,12.640865002272898
defecation,12.795015682100155
defect,11.219479321341737
defected,12.795015682100155
defecting,13.4881628626601
defection,12.389550573991992
defective,11.290938285323882
defectives,13.20048079020832
defects,10.849105533044842
defelitta,13.4881628626601
defence,10.242969729474527
defenceless,12.507333609648375
defences,12.507333609648375
defend,9.069322254863502
defendant,11.696403393432046
defendants,11.495732697969895
defended,10.71557414042032
defender,10.849105533044842
defenders,11.36789932646001
defending,9.79098460573147
defends,10.635531432746783
defense,8.749044704162271
defenseless,11.09026758986173
defenses,11.59104287777422
defensible,13.4881628626601
defensive,11.0032562128721
defensively,12.97733723889411
defensiveness,13.4881628626601
defer,12.795015682100155
deference,12.795015682100155
deferential,13.20048079020832
deferment,13.4881628626601
deferred,12.97733723889411
deffinately,13.4881628626601
defiance,10.71557414042032
defiant,10.780112661557892
defiantly,11.031427089838797
deficiencies,11.09026758986173
deficiency,12.389550573991992
deficient,11.254570641153007
deficit,11.254570641153007
deficits,12.795015682100155
defied,11.290938285323882
defies,9.638015260950043
defiled,12.97733723889411
defilement,13.4881628626601
defilers,13.20048079020832
defiles,13.4881628626601
defiling,13.4881628626601
definable,12.507333609648375
definaetly,13.4881628626601
definate,12.284190058334165
definately,10.443640424936678
definative,13.4881628626601
definatley,13.20048079020832
definatly,11.81418642908843
define,9.63094809372695
defined,9.061322212196426
defines,10.086965480997947
definetely,11.878724950226001
definetly,11.542252713604787
defining,9.904643924203992
definite,8.775634158351512
definitely,6.134227153405504
definition,9.15742952237377
definitions,11.64233617216177
definitive,9.524180118301244
definitively,11.451280935399062
definitley,12.97733723889411
definitly,12.640865002272898
defintely,12.640865002272898
defintly,13.4881628626601
deflate,12.97733723889411
deflated,11.878724950226001
deflates,12.284190058334165
deflating,13.20048079020832
deflect,12.188879878529841
deflected,12.389550573991992
deflection,13.4881628626601
deflector,13.4881628626601
deflects,12.795015682100155
deflower,13.20048079020832
deflowered,12.795015682100155
deflowering,12.97733723889411
deflowers,12.97733723889411
defoe,11.290938285323882
defore,13.4881628626601
deforest,13.20048079020832
deforestation,12.507333609648375
deform,13.20048079020832
deformed,9.833184960221846
deforming,12.97733723889411
deformities,12.284190058334165
deformity,11.59104287777422
deforrest,13.4881628626601
defraud,13.20048079020832
defrocked,12.795015682100155
deft,10.180055904063957
deftly,10.25604181104188
deftness,12.188879878529841
defunct,11.290938285323882
defuse,11.753561807271995
defused,12.97733723889411
defuses,13.4881628626601
defusing,12.97733723889411
defy,10.00180767265764
defying,10.509237707422491
dega,12.10186850154021
degaetano,13.20048079020832
degas,13.20048079020832
degeneracy,12.795015682100155
degenerate,10.597791104763937
degenerated,11.290938285323882
degenerates,10.54372388349366
degenerating,12.640865002272898
degeneration,12.188879878529841
degenerative,13.4881628626601
degeneres,11.696403393432046
degenerous,13.20048079020832
deglamorized,13.4881628626601
degli,12.507333609648375
degradation,10.57944196609574
degrade,11.185577769666056
degraded,10.949188991601826
degrades,11.254570641153007
degrading,10.180055904063957
degrassi,12.507333609648375
degredation,13.4881628626601
degree,8.211750331500113
degrees,9.61696185175221
dehavilland,10.71557414042032
dehesa,13.4881628626601
dehner,12.10186850154021
dehumanization,12.188879878529841
dehumanize,12.795015682100155
dehumanized,12.284190058334165
dehumanizes,13.4881628626601
dehumanizing,12.021825793866673
dehydrated,12.795015682100155
dehydration,12.640865002272898
dei,12.188879878529841
deidre,12.389550573991992
deification,13.20048079020832
deified,13.20048079020832
deighton,12.97733723889411
deign,12.284190058334165
deigned,13.4881628626601
deigns,12.795015682100155
dein,13.4881628626601
deirdre,12.640865002272898
deities,12.507333609648375
deitrich,13.20048079020832
deity,11.36789932646001
dej,12.97733723889411
deja,10.397120409301785
dejavu,13.4881628626601
dejected,12.188879878529841
dejectedly,12.795015682100155
dejection,13.4881628626601
dejohn,13.4881628626601
deka,13.4881628626601
dekalog,13.4881628626601
deke,12.389550573991992
dekha,13.4881628626601
dekhne,13.20048079020832
dekho,12.795015682100155
dekim,13.4881628626601
dekker,11.947717821712953
dekko,12.97733723889411
deklerk,13.20048079020832
deknight,13.20048079020832
del,8.827873377450931
dela,13.20048079020832
delabarre,13.4881628626601
delacy,13.4881628626601
delamere,13.4881628626601
delancie,13.4881628626601
delane,13.4881628626601
delaney,11.290938285323882
delannoy,12.640865002272898
delano,12.389550573991992
delany,12.188879878529841
delapidated,13.20048079020832
delarge,12.640865002272898
delatour,13.20048079020832
delaware,12.284190058334165
delay,10.635531432746783
delayed,10.654949518603885
delaying,12.284190058334165
delays,11.542252713604787
delbert,12.284190058334165
delbonnel,13.4881628626601
delectable,10.949188991601826
delectably,12.389550573991992
deleeuw,13.4881628626601
delegate,12.640865002272898
delegated,13.20048079020832
delegates,12.389550573991992
delegation,12.97733723889411
delenn,13.4881628626601
deleon,13.4881628626601
delerue,12.97733723889411
delete,11.495732697969895
deleted,9.263765172189803
deleterious,13.4881628626601
deletes,12.97733723889411
deleting,12.188879878529841
deletion,12.507333609648375
delgado,12.795015682100155
delhi,11.408721320980264
delhomme,13.20048079020832
deli,12.021825793866673
delia,10.923213505198564
deliberate,9.474787362971668
deliberately,8.743230734296851
deliberation,11.878724950226001
delicacies,13.20048079020832
delicacy,11.495732697969895
delicate,9.486908723504012
delicately,10.949188991601826
delicatessen,10.635531432746783
delicious,9.37728899848679
deliciously,9.610041408907636
delicto,13.20048079020832
delighful,13.4881628626601
delight,8.358264147737028
delighted,9.576139857231954
delightedly,13.20048079020832
delightful,8.08548548078782
delightfull,13.4881628626601
delightfully,9.334501723281582
delighting,12.640865002272898
delights,10.324095274286895
delilah,10.54372388349366
delineate,13.20048079020832
delineated,12.10186850154021
delineates,12.795015682100155
delineating,12.795015682100155
delineation,12.640865002272898
delinquency,11.542252713604787
delinquent,10.780112661557892
delinquents,11.36789932646001
deliria,13.4881628626601
delirious,10.310109032312155
deliriously,11.59104287777422
delirium,11.542252713604787
delitto,13.20048079020832
deliver,7.694133510156122
deliverance,9.868276280033117
delivered,8.015892188988627
deliverence,13.4881628626601
deliverer,13.20048079020832
deliverers,13.4881628626601
deliveries,11.254570641153007
delivering,8.843771963518728
delivers,7.604840474171822
delivery,8.275040342175297
deliveryman,13.4881628626601
dell,10.849105533044842
della,10.526332140781792
dellamore,12.97733723889411
dellamorte,12.97733723889411
delle,12.284190058334165
delli,13.20048079020832
dello,12.640865002272898
delmar,12.10186850154021
delmer,13.20048079020832
delon,10.296315710179819
delorean,12.97733723889411
delorenzo,13.20048079020832
delores,11.59104287777422
delorme,13.4881628626601
delos,12.795015682100155
delouise,13.4881628626601
delour,12.795015682100155
delphine,12.021825793866673
delphy,13.20048079020832
delpy,9.96180233804394
delrey,13.20048079020832
delroy,11.947717821712953
delt,13.4881628626601
delta,9.952046163098576
deltoro,12.795015682100155
deluca,12.389550573991992
delude,12.284190058334165
deluded,10.509237707422491
deluders,13.4881628626601
deludes,12.795015682100155
deluding,11.947717821712953
deluge,11.753561807271995
deluis,13.4881628626601
deluise,10.42789206796854
delusion,10.635531432746783
delusional,10.086965480997947
delusions,10.61648323777609
delusive,13.4881628626601
deluxe,11.495732697969895
delve,10.155958352484896
delved,11.09026758986173
delves,10.459640766283119
delving,10.949188991601826
dem,11.152787946843064
demagogue,12.795015682100155
demand,8.962757645140872
demanded,10.064986574279171
demanding,9.288457784780174
demands,8.796814980430957
demarcating,13.20048079020832
demarcation,13.4881628626601
demarest,12.188879878529841
demarney,13.20048079020832
dematerialize,13.4881628626601
dematteo,12.795015682100155
demean,11.696403393432046
demeaned,12.640865002272898
demeaning,10.780112661557892
demeanor,9.816090526862546
demeanors,13.20048079020832
demeanour,11.696403393432046
demeans,11.947717821712953
demedeiros,13.4881628626601
demented,9.081443615395848
dementedly,13.4881628626601
dementia,11.121039248528485
demential,13.20048079020832
demento,12.97733723889411
demerest,13.4881628626601
demerit,13.4881628626601
demerits,13.4881628626601
demetrio,13.20048079020832
demetrios,12.97733723889411
demetrius,12.97733723889411
demi,9.833184960221846
demian,12.188879878529841
demicheli,12.97733723889411
demigod,12.97733723889411
demille,9.536919144078674
demimonde,13.4881628626601
demirkubuz,13.20048079020832
demise,9.179603379868093
demises,12.10186850154021
demme,10.849105533044842
demo,11.121039248528485
demobbed,13.4881628626601
democide,13.4881628626601
democracies,12.640865002272898
democracy,9.98160496534012
democrat,11.36789932646001
democratic,10.28271005812404
democratically,12.188879878529841
democrats,10.849105533044842
demographic,9.96180233804394
demographics,11.328678613306728
demoiselle,13.20048079020832
demolish,11.878724950226001
demolished,10.949188991601826
demolishes,12.795015682100155
demolishing,12.389550573991992
demolition,10.736627549618152
demolitions,12.389550573991992
demon,8.338732276819782
demond,12.97733723889411
demone,13.4881628626601
demoness,13.4881628626601
demongeot,12.640865002272898
demoni,13.20048079020832
demonia,12.97733723889411
demoniac,13.20048079020832
demoniacally,13.4881628626601
demonic,9.32927977930043
demonico,13.4881628626601
demonicus,11.451280935399062
demonio,13.4881628626601
demonisation,13.4881628626601
demonise,13.20048079020832
demonised,13.4881628626601
demonising,13.20048079020832
demonization,13.20048079020832
demonize,12.389550573991992
demonized,12.795015682100155
demonizes,12.97733723889411
demonizing,12.188879878529841
demonoid,12.10186850154021
demonology,12.507333609648375
demons,8.610424242030277
demonstrable,13.4881628626601
demonstrably,12.795015682100155
demonstrate,9.51787094910798
demonstrated,9.603168529619875
demonstrates,8.999526492927961
demonstrating,10.324095274286895
demonstration,10.310109032312155
demonstrations,11.185577769666056
demonstrative,12.640865002272898
demonstrator,13.4881628626601
demonstrators,13.20048079020832
demopolis,13.4881628626601
demoralised,13.4881628626601
demoralising,12.97733723889411
demoralization,13.20048079020832
demoralized,13.4881628626601
demoralizing,13.20048079020832
demornay,12.021825793866673
demos,12.97733723889411
demote,13.4881628626601
demoted,11.59104287777422
demotes,12.97733723889411
demotion,13.4881628626601
dempsey,12.021825793866673
dempster,12.97733723889411
dems,13.20048079020832
demunn,11.81418642908843
demure,11.328678613306728
demurs,12.640865002272898
demy,12.97733723889411
demystification,13.4881628626601
demystifies,13.4881628626601
demystify,12.97733723889411
demystifying,13.4881628626601
den,10.324095274286895
denard,12.640865002272898
denby,13.4881628626601
dench,10.57944196609574
denero,13.4881628626601
denethor,12.795015682100155
deneuve,10.635531432746783
denham,12.10186850154021
denholm,10.694954853217585
deniable,12.97733723889411
denial,9.807651658216681
denials,12.795015682100155
deniece,13.4881628626601
denied,9.816090526862546
denier,13.4881628626601
deniers,13.20048079020832
denies,10.397120409301785
denigrate,12.188879878529841
denigrated,12.188879878529841
denigrates,12.795015682100155
denigrating,13.20048079020832
denigration,12.97733723889411
denim,12.10186850154021
deniro,9.239667620610742
denis,9.833184960221846
denise,9.79098460573147
